time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z
4920.0,67219.52409864856,100611.46636287392,32390.088411600325,-1.5055334127483724,0.9419521642221447,0.13447138517532917
4950.0,67174.37536735188,100639.70469352455,32394.110839762212,-1.5059420506081678,0.9413402112952041,0.13427438685528809
4980.0,67129.21438700936,100667.92467195627,32398.127360688308,-1.506350418706186,0.9407280794278914,0.13407736178988766
5010.0,67084.04116571133,100696.12629280463,32402.13797357803,-1.5067585169622508,0.9401157687265543,0.13388031001408657
5040.0,67038.8557115502,100724.30955070871,32406.142677631935,-1.5071663452962336,0.9395032792975725,0.13368323156284637
5070.0,66993.65803261992,100752.47444031136,32410.141472051666,-1.507573903628058,0.9388906112473494,0.13348612647113184
5100.0,66948.44813701879,100780.6209562573,32414.134356039765,-1.5079811918776727,0.9382777646823531,0.13328899477392248
5130.0,66903.22603284681,100808.74909319499,32418.121328799887,-1.5083882099650785,0.9376647397090798,0.13309183650620232
5160.0,66857.99172820487,100836.85884577675,32422.10238953681,-1.5087949578103326,0.9370515364340402,0.13289465170295356
5190.0,66812.74523119851,100864.9502086571,32426.077537456276,-1.509201435333517,0.9364381549638126,0.13269744039917514
5220.0,66767.48654993404,100893.0231764945,32430.0467717651,-1.5096076424547737,0.9358245954049911,0.13250020262986584
5250.0,66722.21569252132,100921.07774394982,32434.010091671113,-1.5100135790942746,0.9352108578642222,0.13230293843003552
5280.0,66676.93266707138,100949.11390568815,32437.967496383288,-1.5104192451722507,0.9345969424481703,0.13210564783469442
5310.0,66631.6374816983,100977.1316563772,32441.918985111588,-1.5108246406089698,0.9339828492635481,0.13190833087886347
5340.0,66586.33014451912,101005.13099068758,32445.86455706699,-1.511229765324739,0.9333685784171111,0.13171098759757036
5370.0,66541.01066365256,101033.11190329342,32449.804211461545,-1.5116346192399155,0.9327541300156424,0.13151361802584835
5400.0,66495.67904721931,101061.07438887257,32453.737947508456,-1.5120392022749058,0.9321395041659566,0.13131622219873307
5430.0,66450.3353033436,101089.01844210515,32457.665764421796,-1.5124435143501493,0.9315247009749187,0.13111880015127286
5460.0,66404.97944015032,101116.94405767553,32461.58766141691,-1.5128475553861456,0.9309097205494096,0.1309213519185148
5490.0,66359.6114657699,101144.85123026949,32465.50363770988,-1.5132513253034106,0.9302945629963879,0.1307238775355249
5520.0,66314.23138833129,101172.73995457838,32469.4136925182,-1.5136548240225385,0.9296792284227953,0.1305263770373598
5550.0,66268.83921596888,101200.61022529473,32473.317825060105,-1.5140580514641417,0.929063716935655,0.13032885045909579
5580.0,66223.43495681706,101228.46203711587,32477.21603455513,-1.5144610075488973,0.9284480286419912,0.1301312978358048
5610.0,66178.01861901474,101256.29538474107,32481.10832022368,-1.5148636921975074,0.9278321636488945,0.1299337192025734
